week,opportunity_id,activation_rate,repeat_usage_rate,support_contacts_per_100_accounts,creator_minutes_to_publish,learner_completion_rate,instrumentation_coverage
2026-W01,OPP-101,54.9,51.3,24.8,47.2,77.2,61.6
2026-W02,OPP-101,55.8,52.0,24.4,46.4,77.9,64.4
2026-W03,OPP-101,56.7,52.8,24.0,45.6,78.6,67.2
2026-W04,OPP-101,57.6,53.5,23.6,44.8,79.3,70.0
2026-W05,OPP-101,58.5,54.2,23.2,44.0,80.0,72.8
2026-W06,OPP-101,59.4,54.9,22.8,43.2,80.7,75.6
2026-W07,OPP-101,60.3,55.6,22.4,42.4,81.4,78.4
2026-W08,OPP-101,61.2,56.4,22.0,41.6,82.1,81.2
2026-W01,OPP-102,56.4,51.5,25.7,49.6,72.2,59.0
2026-W02,OPP-102,57.2,52.2,25.3,48.8,72.9,61.8
2026-W03,OPP-102,58.2,53.0,24.9,48.0,73.6,64.6
2026-W04,OPP-102,59.1,53.7,24.5,47.2,74.3,67.4
2026-W05,OPP-102,60.0,54.4,24.1,46.4,75.0,70.2
2026-W06,OPP-102,60.9,55.1,23.7,45.6,75.7,73.0
2026-W07,OPP-102,61.8,55.8,23.3,44.8,76.4,75.8
2026-W08,OPP-102,62.7,56.6,22.9,44.0,77.1,78.6
2026-W01,OPP-103,52.3,49.5,23.0,48.4,77.2,60.3
2026-W02,OPP-103,53.1,50.2,22.6,47.6,77.9,63.1
2026-W03,OPP-103,54.1,51.0,22.2,46.8,78.6,65.9
2026-W04,OPP-103,55.0,51.7,21.8,46.0,79.3,68.7
2026-W05,OPP-103,55.9,52.4,21.4,45.2,80.0,71.5
2026-W06,OPP-103,56.8,53.1,21.0,44.4,80.7,74.3
2026-W07,OPP-103,57.6,53.8,20.6,43.6,81.4,77.1
2026-W08,OPP-103,58.6,54.6,20.2,42.8,82.1,79.9
2026-W01,OPP-104,54.9,50.5,22.1,47.2,74.7,57.7
2026-W02,OPP-104,55.8,51.2,21.7,46.4,75.4,60.5
2026-W03,OPP-104,56.7,52.0,21.3,45.6,76.1,63.3
2026-W04,OPP-104,57.6,52.7,20.9,44.8,76.8,66.1
2026-W05,OPP-104,58.5,53.4,20.5,44.0,77.5,68.9
2026-W06,OPP-104,59.4,54.1,20.1,43.2,78.2,71.7
2026-W07,OPP-104,60.3,54.8,19.7,42.4,78.9,74.5
2026-W08,OPP-104,61.2,55.6,19.3,41.6,79.6,77.3
2026-W01,OPP-105,53.1,48.7,23.9,46.0,74.7,60.3
2026-W02,OPP-105,53.9,49.4,23.5,45.2,75.4,63.1
2026-W03,OPP-105,54.9,50.2,23.1,44.4,76.1,65.9
2026-W04,OPP-105,55.8,50.9,22.7,43.6,76.8,68.7
2026-W05,OPP-105,56.6,51.6,22.3,42.8,77.5,71.5
2026-W06,OPP-105,57.6,52.3,21.9,42.0,78.2,74.3
2026-W07,OPP-105,58.4,53.0,21.5,41.2,78.9,77.1
2026-W08,OPP-105,59.4,53.8,21.1,40.4,79.6,79.9
2026-W01,OPP-106,53.1,47.9,22.1,46.0,72.2,61.6
2026-W02,OPP-106,53.9,48.6,21.7,45.2,72.9,64.4
2026-W03,OPP-106,54.9,49.4,21.3,44.4,73.6,67.2
2026-W04,OPP-106,55.8,50.1,20.9,43.6,74.3,70.0
2026-W05,OPP-106,56.6,50.8,20.5,42.8,75.0,72.8
2026-W06,OPP-106,57.6,51.5,20.1,42.0,75.7,75.6
2026-W07,OPP-106,58.4,52.2,19.7,41.2,76.4,78.4
2026-W08,OPP-106,59.4,53.0,19.3,40.4,77.1,81.2
2026-W01,OPP-107,50.0,46.1,24.8,48.4,72.2,59.0
2026-W02,OPP-107,50.9,46.8,24.4,47.6,72.9,61.8
2026-W03,OPP-107,51.8,47.6,24.0,46.8,73.6,64.6
2026-W04,OPP-107,52.7,48.3,23.6,46.0,74.3,67.4
2026-W05,OPP-107,53.6,49.0,23.2,45.2,75.0,70.2
2026-W06,OPP-107,54.5,49.7,22.8,44.4,75.7,73.0
2026-W07,OPP-107,55.4,50.4,22.4,43.6,76.4,75.8
2026-W08,OPP-107,56.3,51.2,22.0,42.8,77.1,78.6
